SMILES,Name,pIC50,IC50,mol,mw,logp,hbd,hba,max_ring_size,ro5_ok
COc1ccccc1c2ccc3n2nc(nc3)Nc4ccc(cc4OC)C5CCN(CC5O)CCO,CHEMBL3398175,5.17,6.760829753919819,<rdkit.Chem.rdchem.Mol object at 0x733d8f71a8f0>,489.237604472,3.299600000000002,3,9,6,True
Cc1c(noc1c2ccc3c(c2)CN(C3=O)C(C)C)c4ccc(cc4F)F,CHEMBL3398269,5.98,1.0471285480508985,<rdkit.Chem.rdchem.Mol object at 0x733d8f71a960>,368.133634256,4.959420000000003,0,4,6,True
CC(C)N1Cc2cc(ccc2C1=O)c3cc(no3)c4ccc(nc4)Cl,CHEMBL3398278,4.4,39.8107170553497,<rdkit.Chem.rdchem.Mol object at 0x733d8f71a9d0>,353.093104432,4.421200000000003,0,5,6,True
CC(C)N1Cc2cc(ccc2C1=O)c3cc(no3)c4ccc(nc4)OC,CHEMBL3398280,4.92,12.022644346174133,<rdkit.Chem.rdchem.Mol object at 0x733d8f71aa40>,349.142641468,3.7764000000000024,0,6,6,True
CC(C)C1(CC(=O)N(C(=N)N1)Cc2cc(cc(c2)F)C(=O)NC(C)c3ccccc3)C,CHEMBL3401350,5.05,8.91250938133746,<rdkit.Chem.rdchem.Mol object at 0x733d8f71aab0>,424.227454388,3.988070000000003,3,6,6,True
c1ccc(cc1)C2CC3(CC(C2CNC3)c4ccccc4)N5CCCC5,CHEMBL3401424,5.58,2.6302679918953817,<rdkit.Chem.rdchem.Mol object at 0x733d8f71ab20>,346.24089896,4.401800000000004,1,2,7,True
c1cc2c(cc(nc2c(c1)C(F)(F)F)C(F)(F)F)C(C3CCCCN3)O,CHEMBL172,5.59,2.570395782768865,<rdkit.Chem.rdchem.Mol object at 0x733d8f71ab90>,378.11668245199996,4.447900000000002,2,3,6,True
c1cc2c(nc1CNC34CCC(CC3)(OC4)CC5Cn6c(=O)ccc7c6c5c(cn7)F)NC(=O)CO2,CHEMBL3400819,4.72666666667,18.764341719416834,<rdkit.Chem.rdchem.Mol object at 0x733d8f71ac00>,491.19688253199996,2.6204,2,9,6,True
CNc1c2c(nc(n1)C#Cc3ccc(c(c3)F)F)n(cn2)C4C5CC5(C(C4O)O)C(=O)NC,CHEMBL2064645,4.57,26.91534803926914,<rdkit.Chem.rdchem.Mol object at 0x733d8f71ac70>,454.15649493999996,0.5747999999999995,4,9,6,True
CNc1c2c(nc(n1)C#Cc3cccs3)n(cn2)C4C5CC5(C(C4O)O)C(=O)NC,CHEMBL3407783,4.94,11.481536214968818,<rdkit.Chem.rdchem.Mol object at 0x733d8f71ace0>,424.13175949999993,0.35810000000000003,4,9,6,True
c1ccc(cc1)c2cc(nc(c2C#N)NC(=S)Nc3ccccc3)c4ccccc4,CHEMBL3408381,4.32,47.863009232263806,<rdkit.Chem.rdchem.Mol object at 0x733d8f71ad50>,406.125217576,6.096180000000004,2,4,6,False
CC(=O)c1nn(c(=Nc2c(c(cc(n2)c3ccccc3)c4ccccc4)C#N)s1)c5ccccc5,CHEMBL3408383,4.49,32.35936569296281,<rdkit.Chem.rdchem.Mol object at 0x733d8f71adc0>,473.13103122800004,5.969480000000004,0,6,6,False
Cc1ccc(cc1)n2c(=Nc3c(c(cc(n3)c4ccccc4)c5ccccc5)C#N)sc(n2)C(=O)C,CHEMBL3408384,4.54,28.84031503126606,<rdkit.Chem.rdchem.Mol object at 0x733d8f71ae30>,487.14668129200004,6.277900000000005,0,6,6,False
c1ccc(cc1)c2cc(nc(c2C#N)N=C3N(C(=O)CS3)c4ccccc4)c5ccccc5,CHEMBL3408391,4.34,45.708818961487516,<rdkit.Chem.rdchem.Mol object at 0x733d8f71aea0>,446.120132196,6.054780000000005,0,5,6,False
CNc1c2c(nc(n1)C#Cc3ccc(s3)Cl)n(cn2)C4C5CC5(C(C4O)O)C(=O)NC,CHEMBL3407784,4.89,12.88249551693135,<rdkit.Chem.rdchem.Mol object at 0x733d8f71af10>,458.09278714799996,1.0114999999999994,4,9,6,True
Cc1c(nc(n1c2ccc(cc2)F)C)C#Cc3ccnc(c3)Cl,CHEMBL3301626,5.15,7.079457843841373,<rdkit.Chem.rdchem.Mol object at 0x733d8f71af80>,325.07820331600004,4.0764400000000025,0,3,6,True
Cc1c(nc(n1c2ccc(cc2)OC(F)(F)F)C)C#Cc3ccnc(c3)Cl,CHEMBL3410223,6.0,1.0,<rdkit.Chem.rdchem.Mol object at 0x733d8f71aff0>,391.069924376,4.835940000000003,0,4,6,True
CC(c1cc(cc2c1oc(cc2=O)N3CCOCC3)C(=O)N(C)C)N(C)c4cc(cc(c4)F)F,CHEMBL3408274,4.72,19.054607179632484,<rdkit.Chem.rdchem.Mol object at 0x733d8f71b060>,471.19696278400005,3.807000000000003,0,7,6,True
c1cc(c(cc1C(CO)n2ccc(cc2=O)c3ccnc(n3)NC4CCOCC4)F)Cl,CHEMBL3409588,4.84,14.45439770745928,<rdkit.Chem.rdchem.Mol object at 0x733d8f71b0d0>,444.136446464,3.2704000000000013,2,7,6,True
c1cc(c(cc1n2cc(nn2)NCCN3CCCCC3)Cl)Cl,CHEMBL3417042,5.77,1.6982436524617461,<rdkit.Chem.rdchem.Mol object at 0x733d8f71b140>,339.10175096800003,3.4719000000000015,1,5,6,True
c1cc(c(cc1Cl)Cl)n2cc(nn2)NCCN3CCCCC3,CHEMBL3417043,5.31,4.897788193684467,<rdkit.Chem.rdchem.Mol object at 0x733d8f71b1b0>,339.10175096800003,3.4719000000000015,1,5,6,True
c1cc(ccc1n2cc(nn2)NCCN3CCCCC3)Cl,CHEMBL3417044,5.51,3.090295432513592,<rdkit.Chem.rdchem.Mol object at 0x733d8f71b220>,305.14072332,2.818500000000001,1,5,6,True
c1cc(cc(c1)F)n2cc(nn2)NCCN3CCCCC3,CHEMBL3417045,5.28,5.248074602497724,<rdkit.Chem.rdchem.Mol object at 0x733d8f71b290>,289.17027385999995,2.3042,1,5,6,True
c1cc(c(cc1n2cc(nn2)NCCN3CCCCC3)F)F,CHEMBL3417047,5.66,2.1877616239495516,<rdkit.Chem.rdchem.Mol object at 0x733d8f71b300>,307.160852048,2.4433000000000007,1,5,6,True
c1cc(c(cc1Cn2cc(nn2)NCCN3CCCCC3)Cl)Cl,CHEMBL3417058,5.66,2.1877616239495516,<rdkit.Chem.rdchem.Mol object at 0x733d8f71b370>,353.117401032,3.5310000000000024,1,5,6,True
c1cc(c(cc1Cn2cc(nn2)NCCN3CCCCCC3)Cl)Cl,CHEMBL3417066,5.41,3.8904514499428053,<rdkit.Chem.rdchem.Mol object at 0x733d8f71b3e0>,367.133051096,3.9211000000000027,1,5,7,True
CC1CCCC(N1CCNc2cn(nn2)Cc3ccc(cc3)F)C,CHEMBL3417071,6.22,0.6025595860743581,<rdkit.Chem.rdchem.Mol object at 0x733d8f71b450>,331.21722405199995,3.1403000000000016,1,5,6,True
COc1cccc2c1cc([nH]2)c3c(ncc(n3)NC4CCOCC4N)C(=O)N,CHEMBL3415610,4.66,21.87761623949552,<rdkit.Chem.rdchem.Mol object at 0x733d8f71b4c0>,382.175338564,1.2604999999999997,6,9,6,False
Cc1cc(nc(n1)n2nccn2)Nc3cc(cnc3C(=O)N)NC4CCCCC4N,CHEMBL3415598,4.36,43.65158322401657,<rdkit.Chem.rdchem.Mol object at 0x733d8f71b530>,408.21345538800006,1.28502,6,11,6,False
Cc1nc(cc(n1)OCC(C)(C)O)Nc2cc(cnc2C(=O)N)NC3CCCCC3N,CHEMBL3415597,4.75,17.78279410038923,<rdkit.Chem.rdchem.Mol object at 0x733d8f71b5a0>,429.24883785200007,1.85402,7,10,6,False
Cc1cc(cc(n1)Nc2cc(cnc2C(=O)N)NC3CCCCC3N)C(C)(C)O,CHEMBL3415596,5.19,6.456542290346549,<rdkit.Chem.rdchem.Mol object at 0x733d8f71b610>,398.2430242,2.5367200000000003,7,8,6,False
Cc1cc(cc(n1)Nc2cc(cnc2C(=O)N)NC3CCCCC3N)CC(C)(C)O,CHEMBL3415595,5.23,5.888436553555884,<rdkit.Chem.rdchem.Mol object at 0x733d8f71b680>,412.258674264,2.6227200000000006,7,8,6,False
Cc1cc(nc(c1c2cnn(c2)C)C)Nc3cc(cnc3C(=O)N)NC4CCCCC4N,CHEMBL3415594,6.0,1.0,<rdkit.Chem.rdchem.Mol object at 0x733d8f71b6f0>,434.25425758,3.0182400000000005,6,9,6,False
Cc1cc(cc(n1)Nc2cc(cnc2C(=O)N)NC3CCCCC3N)OC,CHEMBL3415593,5.77,1.6982436524617461,<rdkit.Chem.rdchem.Mol object at 0x733d8f71b760>,370.211724072,2.31792,6,8,6,False
c1cc(nc(c1)Nc2cc(cnc2C(=O)N)NC3CCCCC3N)C(F)(F)F,CHEMBL3415592,6.22,0.6025595860743581,<rdkit.Chem.rdchem.Mol object at 0x733d8f71b7d0>,394.17289395200004,3.0197000000000003,6,7,6,False
Cc1cc(nc(c1)Nc2cc(cnc2C(=O)N)NCC(CCS(=O)(=O)C)N)C,CHEMBL3415591,4.85,14.125375446227556,<rdkit.Chem.rdchem.Mol object at 0x733d8f71b840>,406.178709692,1.1098400000000004,6,9,6,False
Cc1cc(nc(c1)Nc2cc(cnc2C(=O)N)NC3CS(=O)(=O)CCC3N)C,CHEMBL3415589,4.54,28.84031503126606,<rdkit.Chem.rdchem.Mol object at 0x733d8f71b8b0>,404.163059628,0.8622400000000007,6,9,6,False
Cc1cc(nc(c1)Nc2cc(cnc2C(=O)N)NCC(COC)N)C,CHEMBL3415588,5.8,1.584893192461114,<rdkit.Chem.rdchem.Mol object at 0x733d8f71b920>,344.196074008,1.3215399999999995,6,8,6,False
Cc1cc(nc(c1)Nc2cc(cnc2C(=O)N)NCC3(CC3)N)C,CHEMBL3415587,5.77,1.6982436524617461,<rdkit.Chem.rdchem.Mol object at 0x733d8f71b990>,326.185509324,1.8391399999999996,6,7,6,False
Cc1cc(nc(c1)Nc2cc(cnc2C(=O)N)NCC(CC(F)F)N)C,CHEMBL3415585,5.28,5.248074602497724,<rdkit.Chem.rdchem.Mol object at 0x733d8f71ba00>,364.182315764,2.3303399999999996,6,7,6,False
Cc1cc(nc(c1)Nc2cc(cnc2C(=O)N)NC3CCCCC3N)C,CHEMBL3415583,5.8,1.584893192461114,<rdkit.Chem.rdchem.Mol object at 0x733d8f71ba70>,354.216809452,2.6177400000000004,6,7,6,False
Cc1cc(nc(c1)Nc2cc(cnc2C(=O)N)NCC(C(F)(F)F)N)C,CHEMBL3415586,4.38,41.68693834703355,<rdkit.Chem.rdchem.Mol object at 0x733d8f71bae0>,368.15724388800004,2.2374399999999994,6,7,6,False
CC1CCCN1CC(C)COc2ccc(cc2)C3=NNC(=O)C4C3C4,CHEMBL3417505,5.1,7.943282347242822,<rdkit.Chem.rdchem.Mol object at 0x733d8f71bb50>,341.210327104,2.655800000000001,1,5,6,True
c1cc2c(cc[nH]2)c(c1)Nc3c(nnc(n3)NC4CCCCC4N)C(=O)N,CHEMBL3416027,5.43,3.715352290971728,<rdkit.Chem.rdchem.Mol object at 0x733d8f71bbc0>,366.191657324,1.8771999999999993,7,9,6,False
c1cc2cc[nH]c2c(c1)Nc3c(nnc(n3)NC4CCCCC4N)C(=O)N,CHEMBL3416026,4.81333333333,15.369745159470677,<rdkit.Chem.rdchem.Mol object at 0x733d8f71bc30>,366.191657324,1.8771999999999993,7,9,6,False
c1cc(cc(c1)n2nccn2)Nc3c(nnc(n3)NC4CCCCC4N)C(=O)N,CHEMBL3416025,5.43,3.715352290971728,<rdkit.Chem.rdchem.Mol object at 0x733d8f71bca0>,394.197805324,0.9766000000000001,6,11,6,False
c1cc2cc[nH]c2c(c1)Nc3c(ncc(n3)NC4CCCCC4N)C(=O)N,CHEMBL3416024,5.09,8.128305161640995,<rdkit.Chem.rdchem.Mol object at 0x733d8f71bd10>,365.196408356,2.4821999999999993,7,8,6,False
c1cc(cc(c1)n2nccn2)Nc3c(ncc(n3)NC4CCCCC4N)C(=O)N,CHEMBL3416023,5.0,10.000000000000002,<rdkit.Chem.rdchem.Mol object at 0x733d8f71bd80>,393.20255635600006,1.5815999999999995,6,10,6,False
c1cc(cc(c1)n2nccn2)Nc3c(ccc(n3)NC4CCCCC4N)C(=O)N,CHEMBL3416021,5.07,8.511380382023761,<rdkit.Chem.rdchem.Mol object at 0x733d8f71bdf0>,392.207307388,2.1865999999999994,6,9,6,False
c1cc(c(cc1Cl)C2CC2CN)OCCF,CHEMBL3416055,5.7,1.9952623149688788,<rdkit.Chem.rdchem.Mol object at 0x733d8f71be60>,243.08262,2.7505000000000006,2,2,6,True
C=C(COc1ccc(cc1C2CC2CN)Cl)F,CHEMBL3416051,5.4,3.981071705534969,<rdkit.Chem.rdchem.Mol object at 0x733d8f71bed0>,255.08262,3.2642000000000015,2,2,6,True
C=CCOc1ccc(cc1C2CC2CN)Cl,CHEMBL3416047,6.57,0.2691534803926914,<rdkit.Chem.rdchem.Mol object at 0x733d8f71bf40>,237.092041812,2.9670000000000005,2,2,6,True
COc1ccc(cc1)Oc2ccc(cc2)S(=O)(=O)C3(CCC4(C3)CCNCC4)C(=O)NO,CHEMBL3417742,4.43,37.15352290971728,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c040>,460.166807616,3.0591,3,8,6,True
COc1ccc(cc1)C(=O)Oc2ccc(cc2)S(=O)(=O)C3(CCC4(C3)CCNCC4)C(=O)NO,CHEMBL3417767,4.2,63.09573444801929,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c0b0>,488.16172223599995,2.4859999999999998,3,9,6,True
Cc1cccc(n1)c2nnc3n2CCN(C3C)C(=O)c4ccc(cc4)c5cccs5,CHEMBL3422007,5.14,7.244359600749906,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c120>,415.14668129200004,4.594020000000004,0,6,6,True
Cc1cncc(n1)c2nnc3n2CCN(C3C)C(=O)c4ccc(cc4)c5cccs5,CHEMBL3422008,5.33,4.677351412871982,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c190>,416.14193026,3.9890200000000036,0,7,6,True
Cc1nc(cs1)c2nnc3n2CCN(C3C)C(=O)c4ccc(cc4)c5cccs5,CHEMBL3422010,4.62,23.9883291901949,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c200>,421.10310222800007,4.655520000000004,0,6,6,True
Cc1nc(cs1)c2nnc3n2CCN(C3)C(=O)c4ccc(cc4)c5cccs5,CHEMBL3422012,4.57,26.91534803926914,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c270>,407.08745216400007,4.094520000000003,0,6,6,True
CC1c2nnc(n2CCN1C(=O)c3ccc(cc3)c4cccs4)c5coc(n5)C(C)C,CHEMBL3422015,5.14,7.244359600749906,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c2e0>,433.15724597600007,5.002000000000004,0,7,6,False
Cc1csc(n1)c2nnc3n2CCN(C3C)C(=O)c4ccc(cc4)c5cccs5,CHEMBL3422016,4.77,16.98243652461746,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c350>,421.10310222800007,4.655520000000004,0,6,6,True
Cc1nc(on1)c2nnc3n2CCN(C3C)C(=O)c4ccc(cc4)c5cccs5,CHEMBL3422017,5.29,5.1286138399136485,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c3c0>,406.121194816,3.5820200000000026,0,8,6,True
Cc1nc(sn1)c2nnc3n2CCN(C3C)C(=O)c4ccc(cc4)c5cccs5,CHEMBL3422018,5.1,7.943282347242822,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c430>,422.098351196,4.050520000000003,0,7,6,True
COc1ccc2c(n1)c(c(cn2)F)CCC34CCC(CC3)(CO4)NCc5ccc6c(n5)NC(=O)CO6,CHEMBL3305005,5.955,1.109174815262401,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c4a0>,493.21253259599996,3.3076000000000008,2,9,6,True
COc1ccc2c(n1)c(ccn2)CCC34CCC(CC3)(CO4)NCc5ccc6c(n5)NC(=O)CO6,CHEMBL3422755,6.07,0.8511380382023759,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c510>,475.221954408,3.1685000000000008,2,9,6,True
Cc1cnc2ccc(nc2c1CCC34CCC(CC3)(CO4)NCc5ccc6c(n5)NC(=O)CO6)OC,CHEMBL3422759,5.27,5.370317963702533,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c580>,489.237604472,3.4769200000000016,2,9,6,True
COc1ccc2c(n1)c(c(cn2)O)CCC34CCC(CC3)(CO4)NCc5ccc6c(n5)NC(=O)CO6,CHEMBL3422764,5.71,1.9498445997580456,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c5f0>,491.216869028,2.8741000000000003,3,10,6,True
c1cc2c(nc1CNC34CCC(CC3)(OC4)CCc5c(cnc6c5[nH]c(=O)cc6)F)NC(=O)CO2,CHEMBL3422765,8.32,0.00478630092322638,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c660>,479.19688253199996,2.5923,3,9,6,True
c1cc2c(nc1CNC34CCC(CC3)(OC4)CCc5c(cnc6c5nc(cc6)C#N)F)NC(=O)CO2,CHEMBL3422947,8.41,0.0038904514499428053,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c6d0>,488.19721688000004,3.170680000000001,2,9,6,True
c1cc2c(nc1CNC34CCC(CC3)(OC4)CCc5c(cnc6c5nc(cc6)N)F)NC(=O)CO2,CHEMBL3422948,8.49,0.003235936569296281,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c740>,478.21286694400004,2.8811999999999998,4,9,6,True
c1cc2c(nc1CNC34CCC(CC3)(OC4)CCc5c(cnc6c5ncc(c6)Cl)F)NC(=O)CO2,CHEMBL3422961,8.49,0.003235936569296281,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c7b0>,497.16299556,3.9524000000000026,2,8,6,True
c1cc2c(nc1CNC34CCC(CC3)(OC4)CCc5c(cnc6c5nc(cc6)C#N)C#N)NC(=O)CO2,CHEMBL3422962,8.78,0.0016595869074375632,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c820>,495.20188766000007,2.9032600000000004,2,10,6,True
COc1c(cc2c(n1)c(ccn2)CCC34CCC(CC3)(CO4)NCc5ccc6c(n5)NC(=O)CO6)F,CHEMBL3422965,8.6,0.002511886431509582,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c890>,493.21253259599996,3.3076000000000008,2,9,6,True
Cc1cc(nc2c1nccc2CCC34CCC(CC3)(CO4)NCc5ccc6c(n5)NC(=O)CO6)OC,CHEMBL3422967,8.28,0.005248074602497734,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c900>,489.237604472,3.4769200000000007,2,9,6,True
Cc1c(cc2c(n1)c(ccn2)CCC34CCC(CC3)(CO4)NCc5ccc6c(n5)NC(=O)CO6)C#N,CHEMBL3422970,9.06,0.0008709635899560796,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c970>,484.222288756,3.3400000000000007,2,9,6,True
Cc1cc(nc2c1nccc2CCC34CCC(CC3)(CO4)NCc5ccc6c(n5)NC(=O)CO6)C#N,CHEMBL3422973,8.68,0.002089296130854041,<rdkit.Chem.rdchem.Mol object at 0x733d8f71c9e0>,484.222288756,3.3400000000000016,2,9,6,True
COc1cc2c(c(ccn2)CCC34CCC(CC3)(CO4)NCc5ccc6c(n5)NC(=O)CO6)nc1,CHEMBL3422979,7.81,0.015488166189124828,<rdkit.Chem.rdchem.Mol object at 0x733d8f71ca50>,475.22195440800004,3.1685000000000008,2,9,6,True
c1cc2c(nc1CNC34CCC(CC3)(OC4)CCc5ccnc6c5ncc(c6)Cl)NC(=O)CO2,CHEMBL3422980,8.31,0.004897788193684457,<rdkit.Chem.rdchem.Mol object at 0x733d8f71cac0>,479.172417372,3.8133000000000017,2,8,6,True
c1cc2c(nc1CNC34CCC(CC3)(OC4)CCc5ccnc6c5ncc(c6)F)NC(=O)CO2,CHEMBL3422981,7.78,0.0165958690743756,<rdkit.Chem.rdchem.Mol object at 0x733d8f71cb30>,463.201967912,3.2990000000000013,2,8,6,True
c1cc(c(cc1F)F)C23COC(CC2CSC(=N3)N)c4ncco4,CHEMBL3422235,4.98,10.471285480508985,<rdkit.Chem.rdchem.Mol object at 0x733d8f71cba0>,351.08530416,2.987400000000001,2,5,6,True
Cc1coc(n1)C2CC3CSC(=NC3(CO2)c4ccc(cc4F)F)N,CHEMBL3422236,5.64,2.290867652767775,<rdkit.Chem.rdchem.Mol object at 0x733d8f71cc10>,365.1009542240001,3.295820000000001,2,5,6,True
Cc1cc(on1)C2CC3CSC(=NC3(CO2)c4ccc(cc4F)F)N,CHEMBL3422237,5.8,1.584893192461114,<rdkit.Chem.rdchem.Mol object at 0x733d8f71cc80>,365.1009542240001,3.295820000000001,2,5,6,True
Cn1cc(cn1)C2CC3CSC(=NC3(CO2)c4ccc(cc4F)F)N,CHEMBL3422238,5.31,4.897788193684467,<rdkit.Chem.rdchem.Mol object at 0x733d8f71ccf0>,364.116938636,2.7329000000000008,2,5,6,True
Cc1coc(n1)C2CC3C(SC(=NC3(CO2)c4ccc(cc4F)F)N)C,CHEMBL3422241,5.32,4.7863009232263805,<rdkit.Chem.rdchem.Mol object at 0x733d8f71cd60>,379.1166042880001,3.6843200000000023,2,5,6,True
Cc1cc(on1)C2CC3C(SC(=NC3(CO2)c4ccc(cc4F)F)N)C,CHEMBL3422242,5.68,2.0892961308540405,<rdkit.Chem.rdchem.Mol object at 0x733d8f71cdd0>,379.1166042880001,3.6843200000000023,2,5,6,True
CC1C2CC(OCC2(N=C(S1)N)c3ccc(cc3F)F)c4cnn(c4)C,CHEMBL3422243,5.32,4.7863009232263805,<rdkit.Chem.rdchem.Mol object at 0x733d8f71ce40>,378.13258870000004,3.1214000000000013,2,5,6,True
Cc1coc(n1)C2CC3C(SC(=NC3(CO2)c4ccc(cc4F)F)N)CF,CHEMBL3422244,4.71,19.498445997580458,<rdkit.Chem.rdchem.Mol object at 0x733d8f71ceb0>,397.10718247600005,3.6339200000000016,2,5,6,True
Cc1cc(on1)C2CC3C(SC(=NC3(CO2)c4ccc(cc4F)F)N)CF,CHEMBL3422245,5.0,10.000000000000002,<rdkit.Chem.rdchem.Mol object at 0x733d8f71cf20>,397.10718247600005,3.6339200000000016,2,5,6,True
Cn1cc(cn1)C2CC3C(SC(=NC3(CO2)c4ccc(cc4F)F)N)CF,CHEMBL3422246,4.86,13.803842646028839,<rdkit.Chem.rdchem.Mol object at 0x733d8f71cf90>,396.123166888,3.0710000000000006,2,5,6,True
c1cc(=O)n2c3c1ncc(c3C(C2)(CC45CCC(CC4)(CO5)NCc6cc7c(cn6)OCCO7)O)F,CHEMBL3425810,5.59,2.570395782768865,<rdkit.Chem.rdchem.Mol object at 0x733d8f71d000>,494.19654818399994,2.1647000000000003,2,9,6,True
c1cc(c(c(c1)F)C=CCNC23CCC(CC2)(OC3)CC4(Cn5c(=O)ccc6c5c4c(cn6)F)O)F,CHEMBL3425934,7.5,0.03162277660168379,<rdkit.Chem.rdchem.Mol object at 0x733d8f71d070>,497.192626352,3.7899000000000034,2,6,6,True
c1cc(c(cc1F)C=CCNC23CCC(CC2)(OC3)CC4(Cn5c(=O)ccc6c5c4c(cn6)F)O)F,CHEMBL3425935,8.1,0.007943282347242822,<rdkit.Chem.rdchem.Mol object at 0x733d8f71d0e0>,497.192626352,3.7899000000000034,2,6,6,True
c1cc(ccc1C=CCNC23CCC(CC2)(OC3)CC4(Cn5c(=O)ccc6c5c4c(cn6)F)O)F,CHEMBL3425936,7.19,0.0645654229034655,<rdkit.Chem.rdchem.Mol object at 0x733d8f71d150>,479.202048164,3.6508000000000034,2,6,6,True
c1ccc(cc1)C=CCNC23CCC(CC2)(OC3)CC4(Cn5c(=O)ccc6c5c4c(cn6)F)O,CHEMBL3425939,7.19,0.0645654229034655,<rdkit.Chem.rdchem.Mol object at 0x733d8f71d1c0>,461.211469976,3.5117000000000025,2,6,6,True
c1ccnc(c1)C=CCNC23CCC(CC2)(OC3)CC4(Cn5c(=O)ccc6c5c4c(cn6)F)O,CHEMBL3425940,7.19,0.0645654229034655,<rdkit.Chem.rdchem.Mol object at 0x733d8f71d230>,462.206718944,2.906700000000002,2,7,6,True
c1cc(c(cc1F)CCCNC23CCC(CC2)(OC3)CC4(Cn5c(=O)ccc6c5c4c(cn6)F)O)F,CHEMBL3425941,7.5,0.03162277660168379,<rdkit.Chem.rdchem.Mol object at 0x733d8f71d2a0>,499.208276416,3.709300000000003,2,6,6,True
c1cc(c(cc1F)OCNC23CCC(CC2)(OC3)CC4(Cn5c(=O)ccc6c5c4c(cn6)F)O)F,CHEMBL3425942,7.19,0.0645654229034655,<rdkit.Chem.rdchem.Mol object at 0x733d8f71d310>,487.171890908,3.1130000000000018,2,7,6,True
c1cc2c(cc1CNC34CCC(CC3)(OC4)CC5(Cn6c(=O)ccc7c6c5c(cn7)F)O)OCCO2,CHEMBL3425822,4.78,16.5958690743756,<rdkit.Chem.rdchem.Mol object at 0x733d8f71d380>,493.2012992159999,2.7697000000000003,2,8,6,True
c1cc(=O)n2c3c1ncc(c3C(C2)(CC45CCC(CC4)(CO5)NCc6cc7c(cn6)OCS7)O)F,CHEMBL3425932,4.47,33.884415613920275,<rdkit.Chem.rdchem.Mol object at 0x733d8f71d3f0>,496.1580545,2.835500000000001,2,8,6,True
CCC1C2CC3C4C5(CC(C2C5O)N3C1O)c6ccccc6N4C,CHEMBL2105617,5.98,1.0471285480508985,<rdkit.Chem.rdchem.Mol object at 0x733d8f71d460>,326.19942807200005,1.5545,2,4,6,True
COCCCCC(=NOCCN)c1ccc(cc1)C(F)(F)F,CHEMBL814,5.51,3.090295432513592,<rdkit.Chem.rdchem.Mol object at 0x733d8f71d4d0>,318.155512572,3.201500000000001,2,4,6,True
c1ccc(cc1)C2(C(=O)NC(=O)N2)c3ccccc3,CHEMBL16,4.0,100.00000000000001,<rdkit.Chem.rdchem.Mol object at 0x733d8f71d540>,252.089877624,1.7696,2,4,6,True
CC(Cc1ccccc1)NCCC(c2ccccc2)c3ccccc3,CHEMBL24072,7.19,0.0645654229034655,<rdkit.Chem.rdchem.Mol object at 0x733d8f71d5b0>,329.214349864,5.4294000000000056,1,1,6,False
CC(C)NCC(COc1cccc2c1cccc2)O,CHEMBL27,5.55,2.818382931264455,<rdkit.Chem.rdchem.Mol object at 0x733d8f71d620>,259.157228912,2.577500000000001,2,3,6,True
C1CCC2(C1)C3CN(CC2CN(C3)CC4CC4)CC5CC5,CHEMBL113461,5.6,2.5118864315095824,<rdkit.Chem.rdchem.Mol object at 0x733d8f71d690>,288.256549024,3.230400000000002,0,2,6,True
CN(CCCNC(=O)C1CCCO1)c2nc3cc(c(cc3c(n2)N)OC)OC,CHEMBL709,4.8,15.848931924611142,<rdkit.Chem.rdchem.Mol object at 0x733d8f71d700>,389.206304344,1.3507000000000002,3,9,6,True
c1ccc(cc1)C(c2ccccc2)(C3CCN(C3)CCc4ccc5c(c4)CCO5)C(=O)N,CHEMBL1346,6.45,0.3548133892335753,<rdkit.Chem.rdchem.Mol object at 0x733d8f71d770>,426.23072819999993,3.9575000000000022,2,4,6,True
Cc1cccc(c1NC(=O)c2cnc(s2)Nc3cc(nc(n3)C)N4CCN(CC4)CCO)Cl,CHEMBL1421,4.46666666667,34.14548873807393,<rdkit.Chem.rdchem.Mol object at 0x733d8f71d7e0>,487.15572175200003,3.313540000000002,3,9,6,True
CNCCC(c1cccs1)Oc2cccc3c2cccc3,CHEMBL1175,5.16666666667,6.812920690527317,<rdkit.Chem.rdchem.Mol object at 0x733d8f71d850>,297.11873522800005,4.630900000000004,1,2,6,True
